index,elapsed_time,time,temp
1449,43617.31,44026.156,"23.68
"
1450,43647.42,44056.265,"23.74
"
1451,43677.52,44086.359,"23.71
"
1452,43707.62,44116.468,"23.77
"
1453,43737.72,44146.562,"23.70
"
1454,43767.83,44176.671,"23.69
"
1455,43797.92,44206.765,"23.68
"
1456,43828.03,44236.875,"23.70
"
1457,43858.12,44266.968,"23.73
"
1458,43888.24,44297.078,"23.64
"
1459,43918.33,44327.171,"23.65
"
1460,43948.44,44357.281,"23.71
"
1461,43978.53,44387.375,"23.66
"
1462,44008.64,44417.484,"23.67
"
1463,44038.74,44447.578,"23.78
"
1464,44068.84,44477.687,"23.67
"
1465,44098.94,44507.781,"23.68
"
1466,44129.05,44537.89,"23.82
"
1467,44159.14,44567.984,"23.72
"
1468,44189.25,44598.093,"23.61
"
1469,44219.34,44628.187,"23.63
"
1470,44249.45,44658.296,"23.70
"
1471,44279.55,44688.39,"23.84
"
1472,44309.66,44718.5,"23.78
"
1473,44339.75,44748.593,"23.91
"
1474,44369.86,44778.703,"23.74
"
1475,44399.95,44808.796,"23.81
"
1476,44430.06,44838.906,"23.70
"
1477,44460.16,44869.0,"23.74
"
1478,44490.27,44899.109,"23.78
"
1479,44520.36,44929.203,"23.77
"
1480,44550.47,44959.312,"23.73
"
1481,44580.56,44989.406,"23.68
"
1482,44610.67,45019.515,"23.68
"
1483,44640.77,45049.609,"23.74
"
1484,44670.88,45079.718,"23.75
"
1485,44700.97,45109.812,"23.67
"
1486,44731.08,45139.921,"23.76
"
1487,44761.17,45170.015,"23.68
"
1488,44791.28,45200.125,"23.66
"
1489,44821.38,45230.218,"23.81
"
1490,44851.48,45260.328,"23.71
"
1491,44881.59,45290.437,"23.69
"
1492,44911.69,45320.531,"23.67
"
1493,44941.8,45350.64,"23.70
"
1494,44971.89,45380.734,"23.73
"
1495,45002.0,45410.843,"23.68
"
1496,45032.09,45440.937,"23.80
"
1497,45062.2,45471.046,"23.73
"
1498,45092.3,45501.14,"23.64
"
1499,45122.41,45531.25,"23.66
"
1500,45152.5,45561.343,"23.65
"
1501,45182.61,45591.453,"23.70
"
1502,45212.7,45621.546,"23.74
"
1503,45242.81,45651.656,"23.60
"
1504,45272.91,45681.75,"23.71
"
1505,45303.02,45711.859,"23.80
"
1506,45333.11,45741.953,"23.68
"
1507,45363.22,45772.062,"23.68
"
1508,45393.31,45802.156,"23.79
"
1509,45423.42,45832.265,"23.81
"
1510,45453.52,45862.359,"23.62
"
1511,45483.62,45892.468,"23.70
"
1512,45513.72,45922.562,"23.68
"
1513,45543.83,45952.671,"23.82
"
1514,45573.92,45982.765,"23.88
"
1515,45604.03,46012.875,"23.73
"
1516,45634.12,46042.968,"23.64
"
1517,45664.24,46073.078,"23.82
"
1518,45694.33,46103.171,"23.80
"
1519,45724.44,46133.281,"23.64
"
1520,45754.53,46163.375,"23.62
"
1521,45784.64,46193.484,"23.76
"
1522,45814.74,46223.578,"23.76
"
1523,45844.84,46253.687,"23.68
"
1524,45874.94,46283.781,"23.71
"
1525,45905.05,46313.89,"23.66
"
1526,45935.14,46343.984,"23.75
"
1527,45965.25,46374.093,"23.77
"
1528,45995.36,46404.203,"23.72
"
1529,46025.45,46434.296,"23.80
"
1530,46055.56,46464.406,"23.68
"
1531,46085.66,46494.5,"23.69
"
1532,46115.77,46524.609,"23.77
"
1533,46145.86,46554.703,"23.73
"
1534,46175.97,46584.812,"23.72
"
1535,46206.06,46614.906,"23.79
"
1536,46236.17,46645.015,"23.68
"
1537,46266.27,46675.109,"23.65
"
1538,46296.38,46705.218,"23.64
"
1539,46326.47,46735.312,"23.67
"
1540,46356.58,46765.421,"23.68
"
1541,46386.67,46795.515,"23.77
"
1542,46416.78,46825.625,"23.75
"
1543,46446.88,46855.718,"23.68
"
1544,46476.98,46885.828,"23.83
"
1545,46507.08,46915.921,"23.81
"
1546,46537.19,46946.031,"23.70
"
1547,46567.28,46976.125,"23.82
"
1548,46597.39,47006.234,"23.71
"
1549,46627.48,47036.328,"23.81
"
1550,46657.59,47066.437,"23.82
"
1551,46687.69,47096.531,"23.66
"
1552,46717.8,47126.64,"23.63
"
1553,46747.89,47156.734,"23.70
"
1554,46778.0,47186.843,"23.73
"
1555,46808.09,47216.937,"23.73
"
1556,46838.2,47247.046,"23.60
"
1557,46868.3,47277.14,"23.61
"
1558,46898.41,47307.25,"23.65
"
1559,46928.5,47337.343,"23.63
"
1560,46958.61,47367.453,"23.59
"
1561,46988.7,47397.546,"23.67
"
1562,47018.81,47427.656,"23.69
"
1563,47048.91,47457.75,"23.65
"
1564,47079.02,47487.859,"23.63
"
1565,47109.11,47517.953,"23.82
"
1566,47139.22,47548.062,"23.73
"
1567,47169.31,47578.156,"23.78
"
1568,47199.42,47608.265,"23.79
"
1569,47229.52,47638.359,"23.81
"
1570,47259.62,47668.468,"23.69
"
1571,47289.72,47698.562,"23.75
"
1572,47319.83,47728.671,"23.70
"
1573,47349.92,47758.765,"23.79
"
1574,47380.03,47788.875,"23.74
"
1575,47410.12,47818.968,"23.66
"
1576,47440.24,47849.078,"23.63
"
1577,47470.34,47879.187,"23.75
"
1578,47500.44,47909.281,"23.77
"
1579,47530.53,47939.375,"23.70
"
1580,47560.64,47969.484,"23.65
"
1581,47590.75,47999.593,"23.64
"
1582,47620.84,48029.687,"23.68
"
1583,47650.95,48059.796,"23.63
"
1584,47681.05,48089.89,"23.75
"
1585,47711.16,48120.0,"23.69
"
1586,47741.25,48150.093,"23.69
"
1587,47771.36,48180.203,"23.71
"
1588,47801.45,48210.296,"23.69
"
1589,47831.56,48240.406,"23.76
"
1590,47861.66,48270.5,"23.76
"
1591,47891.77,48300.609,"23.67
"
1592,47921.86,48330.703,"23.70
"
1593,47951.97,48360.812,"23.72
"
1594,47982.06,48390.906,"23.66
"
1595,48012.17,48421.015,"23.70
"
1596,48042.27,48451.109,"23.73
"
1597,48072.38,48481.218,"23.63
"
1598,48102.47,48511.312,"23.67
"
1599,48132.58,48541.421,"23.74
"
1600,48162.67,48571.515,"23.74
"
1601,48192.78,48601.625,"23.72
"
1602,48222.88,48631.718,"23.75
"
1603,48252.98,48661.828,"23.72
"
1604,48283.08,48691.921,"23.65
"
1605,48313.19,48722.031,"23.58
"
1606,48343.28,48752.125,"23.79
"
1607,48373.39,48782.234,"23.76
"
1608,48403.48,48812.328,"23.82
"
1609,48433.59,48842.437,"23.76
"
1610,48463.69,48872.531,"23.80
"
1611,48493.8,48902.64,"23.75
"
1612,48523.89,48932.734,"23.69
"
1613,48554.0,48962.843,"23.67
"
1614,48584.09,48992.937,"23.76
"
1615,48614.2,49023.046,"23.75
"
1616,48644.3,49053.14,"23.79
"
1617,48674.41,49083.25,"23.74
"
1618,48704.5,49113.343,"23.77
"
1619,48734.61,49143.453,"23.66
"
1620,48764.7,49173.546,"23.77
"
1621,48794.81,49203.656,"23.66
"
1622,48824.92,49233.765,"23.78
"
1623,48855.02,49263.859,"23.75
"
1624,48885.12,49293.968,"23.74
"
1625,48915.22,49324.062,"23.78
"
1626,48945.33,49354.171,"23.74
"
1627,48975.42,49384.265,"23.72
"
1628,49005.53,49414.375,"23.82
"
1629,49035.62,49444.468,"23.76
"
1630,49065.74,49474.578,"23.76
"
1631,49095.83,49504.671,"23.68
"
1632,49125.94,49534.781,"23.75
"
1633,49156.03,49564.875,"23.76
"
1634,49186.14,49594.984,"23.81
"
1635,49216.24,49625.078,"23.94
"
1636,49246.34,49655.187,"23.69
"
1637,49276.44,49685.281,"23.70
"
1638,49306.55,49715.39,"23.70
"
1639,49336.64,49745.484,"23.65
"
1640,49366.75,49775.593,"23.92
"
1641,49396.84,49805.687,"23.69
"
1642,49426.95,49835.796,"23.72
"
1643,49457.05,49865.89,"23.78
"
1644,49487.16,49896.0,"23.78
"
1645,49517.25,49926.093,"23.78
"
1646,49547.36,49956.203,"23.70
"
1647,49577.45,49986.296,"23.80
"
1648,49607.56,50016.406,"23.69
"
1649,49637.66,50046.5,"23.61
"
1650,49667.77,50076.609,"23.60
"
1651,49697.86,50106.703,"23.71
"
1652,49727.97,50136.812,"23.73
"
1653,49758.06,50166.906,"23.71
"
1654,49788.17,50197.015,"23.66
"
1655,49818.27,50227.109,"23.86
"
1656,49848.38,50257.218,"23.83
"
1657,49878.47,50287.312,"23.78
"
1658,49908.58,50317.421,"23.82
"
1659,49938.67,50347.515,"23.64
"
1660,49968.78,50377.625,"23.71
"
1661,49998.88,50407.718,"23.64
"
1662,50028.98,50437.828,"23.79
"
1663,50059.08,50467.921,"23.74
"
1664,50089.19,50498.031,"23.61
"
1665,50119.28,50528.125,"23.69
"
1666,50149.39,50558.234,"23.71
"
1667,50179.48,50588.328,"23.68
"
1668,50209.59,50618.437,"23.71
"
1669,50239.69,50648.531,"23.72
"
1670,50269.8,50678.64,"23.72
"
1671,50299.89,50708.734,"23.75
"
1672,50330.0,50738.843,"23.77
"
1673,50360.09,50768.937,"23.70
"
1674,50390.2,50799.046,"23.71
"
1675,50420.3,50829.14,"23.75
"
1676,50450.41,50859.25,"23.70
"
1677,50480.5,50889.343,"23.73
"
1678,50510.61,50919.453,"23.67
"
1679,50540.7,50949.546,"23.69
"
1680,50570.81,50979.656,"23.80
"
1681,50600.91,51009.75,"23.83
"
1682,50631.02,51039.859,"23.81
"
1683,50661.11,51069.953,"23.71
"
1684,50691.22,51100.062,"23.75
"
1685,50721.31,51130.156,"23.74
"
1686,50751.42,51160.265,"23.78
"
1687,50781.52,51190.359,"23.71
"
1688,50811.62,51220.468,"23.66
"
1689,50841.72,51250.562,"23.86
"
1690,50871.83,51280.671,"23.84
"
1691,50901.92,51310.765,"23.70
"
1692,50932.03,51340.875,"23.64
"
1693,50962.12,51370.968,"23.86
"
1694,50992.24,51401.078,"23.70
"
1695,51022.33,51431.171,"23.69
"
1696,51052.44,51461.281,"23.69
"
1697,51082.53,51491.375,"23.77
"
1698,51112.64,51521.484,"23.87
"
1699,51142.74,51551.578,"23.77
"
1700,51172.84,51581.687,"23.67
"
1701,51202.94,51611.781,"23.73
"
1702,51233.05,51641.89,"23.74
"
1703,51263.14,51671.984,"23.68
"
1704,51293.25,51702.093,"23.83
"
1705,51323.34,51732.187,"23.84
"
1706,51353.45,51762.296,"23.64
"
1707,51383.55,51792.39,"23.71
"
1708,51413.66,51822.5,"23.70
"
1709,51443.75,51852.593,"23.67
"
1710,51473.86,51882.703,"23.79
"
1711,51503.95,51912.796,"23.68
"
1712,51534.06,51942.906,"23.66
"
1713,51564.16,51973.0,"23.70
"
1714,51594.27,52003.109,"23.74
"
1715,51624.36,52033.203,"23.78
"
1716,51654.47,52063.312,"23.83
"
1717,51684.56,52093.406,"23.81
"
1718,51714.67,52123.515,"23.73
"
1719,51744.77,52153.609,"23.68
"
1720,51774.88,52183.718,"23.80
"
1721,51804.97,52213.812,"23.73
"
1722,51835.08,52243.921,"23.62
"
1723,51865.17,52274.015,"23.65
"
1724,51895.28,52304.125,"23.67
"
1725,51925.38,52334.218,"23.71
"
1726,51955.48,52364.328,"23.80
"
1727,51985.58,52394.421,"23.69
"
1728,52015.69,52424.531,"23.65
"
1729,52045.78,52454.625,"23.72
"
1730,52075.89,52484.734,"23.81
"
1731,52105.98,52514.828,"23.70
"
1732,52136.09,52544.937,"23.82
"
1733,52166.19,52575.031,"23.71
"
1734,52196.3,52605.14,"23.64
"
1735,52226.39,52635.234,"23.72
"
1736,52256.5,52665.343,"23.65
"
1737,52286.59,52695.437,"23.68
"
1738,52316.7,52725.546,"23.75
"
1739,52346.8,52755.64,"23.73
"
1740,52376.91,52785.75,"23.60
"
1741,52407.0,52815.843,"23.74
"
1742,52437.11,52845.953,"23.72
"
1743,52467.2,52876.046,"23.78
"
1744,52497.31,52906.156,"23.73
"
1745,52527.42,52936.265,"23.78
"
1746,52557.52,52966.359,"23.77
"
1747,52587.62,52996.468,"23.73
"
1748,52617.72,53026.562,"23.66
"
1749,52647.83,53056.671,"23.81
"
1750,52677.92,53086.765,"23.62
"
1751,52708.03,53116.875,"23.74
"
1752,52738.12,53146.968,"23.74
"
1753,52768.24,53177.078,"23.75
"
1754,52798.33,53207.171,"23.79
"
1755,52828.44,53237.281,"23.76
"
1756,52858.53,53267.375,"23.73
"
1757,52888.64,53297.484,"23.69
"
1758,52918.74,53327.578,"23.81
"
1759,52948.84,53357.687,"23.69
"
1760,52978.94,53387.781,"23.83
"
1761,53009.05,53417.89,"23.78
"
1762,53039.14,53447.984,"23.90
"
1763,53069.25,53478.093,"23.66
"
1764,53099.34,53508.187,"23.74
"
1765,53129.45,53538.296,"23.63
"
1766,53159.55,53568.39,"23.64
"
1767,53189.66,53598.5,"23.65
"
1768,53219.75,53628.593,"23.69
"
1769,53249.86,53658.703,"23.69
"
1770,53279.95,53688.796,"23.68
"
1771,53310.06,53718.906,"23.64
"
1772,53340.16,53749.0,"23.67
"
1773,53370.27,53779.109,"23.61
"
1774,53400.38,53809.218,"23.69
"
1775,53430.47,53839.312,"23.59
"
1776,53460.56,53869.406,"23.75
"
1777,53490.67,53899.515,"23.78
"
1778,53520.78,53929.625,"23.75
"
1779,53550.88,53959.718,"23.66
"
1780,53580.98,53989.828,"23.80
"
1781,53611.08,54019.921,"23.78
"
1782,53641.19,54050.031,"23.79
"
1783,53671.28,54080.125,"23.69
"
1784,53701.39,54110.234,"23.72
"
1785,53731.48,54140.328,"23.69
"
1786,53761.59,54170.437,"23.83
"
1787,53791.69,54200.531,"23.82
"
1788,53821.8,54230.64,"23.71
"
1789,53851.89,54260.734,"23.67
"
1790,53882.0,54290.843,"23.71
"
1791,53912.09,54320.937,"23.75
"
1792,53942.2,54351.046,"23.62
"
1793,53972.3,54381.14,"23.74
"
1794,54002.41,54411.25,"23.80
"
1795,54032.5,54441.343,"23.86
"
1796,54062.61,54471.453,"23.74
"
1797,54092.7,54501.546,"23.80
"
1798,54122.81,54531.656,"23.67
"
1799,54152.91,54561.75,"23.66
"
1800,54183.02,54591.859,"23.65
"
1801,54213.11,54621.953,"23.77
"
1802,54243.22,54652.062,"23.76
"
1803,54273.31,54682.156,"23.73
"
1804,54303.42,54712.265,"23.68
"
1805,54333.52,54742.359,"23.86
"
1806,54363.62,54772.468,"23.73
"
1807,54393.74,54802.578,"23.85
"
1808,54423.83,54832.671,"23.79
"
1809,54453.94,54862.781,"23.75
"
1810,54484.03,54892.875,"23.79
"
1811,54514.14,54922.984,"23.74
"
1812,54544.24,54953.078,"23.73
"
1813,54574.34,54983.187,"23.81
"
1814,54604.44,55013.281,"23.82
"
1815,54634.55,55043.39,"23.87
"
1816,54664.64,55073.484,"23.75
"
1817,54694.75,55103.593,"23.76
"
1818,54724.84,55133.687,"23.91
"
1819,54754.95,55163.796,"23.76
"
1820,54785.05,55193.89,"23.79
"
1821,54815.16,55224.0,"23.76
"
1822,54845.25,55254.093,"23.72
"
1823,54875.36,55284.203,"23.79
"
1824,54905.45,55314.296,"23.82
"
1825,54935.56,55344.406,"23.79
"
1826,54965.66,55374.5,"23.81
"
1827,54995.77,55404.609,"23.80
"
1828,55025.86,55434.703,"23.70
"
1829,55055.97,55464.812,"23.68
"
1830,55086.06,55494.906,"23.80
"
1831,55116.17,55525.015,"23.71
"
1832,55146.27,55555.109,"23.62
"
1833,55176.38,55585.218,"23.69
"
1834,55206.47,55615.312,"23.70
"
1835,55236.58,55645.421,"23.81
"
1836,55266.67,55675.515,"23.78
"
1837,55296.78,55705.625,"23.90
"
1838,55326.88,55735.718,"23.67
"
1839,55356.98,55765.828,"23.69
"
1840,55387.08,55795.921,"23.84
"
1841,55417.19,55826.031,"23.70
"
1842,55447.28,55856.125,"23.74
"
1843,55477.39,55886.234,"23.63
"
1844,55507.48,55916.328,"23.69
"
1845,55537.59,55946.437,"23.68
"
1846,55567.69,55976.531,"23.70
"
1847,55597.8,56006.64,"23.69
"
1848,55627.89,56036.734,"23.79
"
1849,55658.0,56066.843,"23.75
"
1850,55688.09,56096.937,"23.78
"
1851,55718.2,56127.046,"23.69
"
1852,55748.3,56157.14,"23.81
"
1853,55778.41,56187.25,"23.68
"
1854,55808.5,56217.343,"23.73
"
1855,55838.61,56247.453,"23.82
"
1856,55868.7,56277.546,"23.80
"
1857,55898.81,56307.656,"23.67
"
1858,55928.91,56337.75,"23.78
"
1859,55959.02,56367.859,"23.75
"
1860,55989.11,56397.953,"23.76
"
1861,56019.22,56428.062,"23.73
"
1862,56049.31,56458.156,"23.73
"
1863,56079.42,56488.265,"23.71
"
1864,56109.52,56518.359,"23.77
"
1865,56139.62,56548.468,"23.74
"
1866,56169.72,56578.562,"23.74
"
1867,56199.83,56608.671,"23.71
"
1868,56229.92,56638.765,"23.75
"
1869,56260.03,56668.875,"23.72
"
1870,56290.12,56698.968,"23.66
"
1871,56320.24,56729.078,"23.64
"
1872,56350.33,56759.171,"23.67
"
1873,56380.44,56789.281,"23.66
"
1874,56410.53,56819.375,"23.84
"
1875,56440.64,56849.484,"23.81
"
1876,56470.74,56879.578,"23.80
"
1877,56500.84,56909.687,"23.82
"
1878,56530.94,56939.781,"23.79
"
1879,56561.05,56969.89,"23.83
"
1880,56591.14,56999.984,"23.72
"
1881,56621.25,57030.093,"23.82
"
1882,56651.34,57060.187,"23.78
"
1883,56681.45,57090.296,"23.70
"
1884,56711.55,57120.39,"23.65
"
1885,56741.66,57150.5,"23.75
"
1886,56771.75,57180.593,"23.76
"
1887,56801.86,57210.703,"23.78
"
1888,56831.95,57240.796,"23.89
"
1889,56862.06,57270.906,"23.79
"
1890,56892.16,57301.0,"23.73
"
1891,56922.27,57331.109,"23.75
"
1892,56952.36,57361.203,"23.76
"
1893,56982.47,57391.312,"23.73
"
1894,57012.56,57421.406,"23.80
"
1895,57042.67,57451.515,"23.81
"
1896,57072.77,57481.609,"23.75
"
1897,57102.88,57511.718,"23.88
"
1898,57132.97,57541.812,"23.74
"
1899,57163.08,57571.921,"23.73
"
1900,57193.17,57602.015,"23.69
"
1901,57223.28,57632.125,"23.76
"
1902,57253.38,57662.218,"23.78
"
1903,57283.48,57692.328,"23.83
"
1904,57313.59,57722.437,"23.69
"
1905,57343.69,57752.531,"23.81
"
1906,57373.8,57782.64,"23.68
"
1907,57403.89,57812.734,"23.62
"
1908,57434.0,57842.843,"23.65
"
1909,57464.09,57872.937,"23.70
"
1910,57494.2,57903.046,"23.74
"
1911,57524.3,57933.14,"23.68
"
1912,57554.41,57963.25,"23.79
"
1913,57584.5,57993.343,"23.69
"
1914,57614.61,58023.453,"23.72
"
1915,57644.7,58053.546,"23.78
"
1916,57674.81,58083.656,"23.68
"
1917,57704.91,58113.75,"23.73
"
1918,57735.02,58143.859,"23.77
"
1919,57765.11,58173.953,"23.73
"
1920,57795.22,58204.062,"23.66
"
1921,57825.31,58234.156,"23.70
"
1922,57855.42,58264.265,"23.76
"
1923,57885.52,58294.359,"23.70
"
1924,57915.62,58324.468,"23.73
"
1925,57945.72,58354.562,"23.74
"
1926,57975.83,58384.671,"23.93
"
1927,58005.92,58414.765,"23.84
"
1928,58036.03,58444.875,"23.68
"
1929,58066.12,58474.968,"23.64
"
1930,58096.24,58505.078,"23.81
"
1931,58126.33,58535.171,"23.68
"
1932,58156.44,58565.281,"23.76
"
1933,58186.55,58595.39,"23.71
"
1934,58216.64,58625.484,"23.76
"
1935,58246.74,58655.578,"23.74
"
1936,58276.84,58685.687,"23.78
"
1937,58306.94,58715.781,"23.87
"
1938,58337.05,58745.89,"23.69
"
1939,58367.16,58776.0,"23.86
"
1940,58397.25,58806.093,"23.86
"
1941,58427.36,58836.203,"23.66
"
1942,58457.45,58866.296,"23.75
"
1943,58487.56,58896.406,"23.66
"
1944,58517.66,58926.5,"23.79
"
1945,58547.77,58956.609,"23.70
"
1946,58577.86,58986.703,"23.72
"
1947,58607.97,59016.812,"23.66
"
1948,58638.06,59046.906,"23.72
"
1949,58668.17,59077.015,"23.80
"
1950,58698.27,59107.109,"23.74
"
1951,58728.38,59137.218,"23.72
"
1952,58758.47,59167.312,"23.76
"
1953,58788.58,59197.421,"23.81
"
1954,58818.67,59227.515,"23.75
"
1955,58848.78,59257.625,"23.79
"
1956,58878.88,59287.718,"23.66
"
1957,58908.98,59317.828,"23.72
"
1958,58939.08,59347.921,"23.73
"
1959,58969.19,59378.031,"23.69
"
1960,58999.28,59408.125,"23.79
"
1961,59029.39,59438.234,"23.67
"
1962,59059.48,59468.328,"23.78
"
1963,59089.59,59498.437,"23.78
"
1964,59119.69,59528.531,"23.85
"
1965,59149.8,59558.64,"23.75
"
1966,59179.89,59588.734,"23.73
"
1967,59210.0,59618.843,"23.76
"
1968,59240.09,59648.937,"23.87
"
1969,59270.2,59679.046,"23.91
"
1970,59300.3,59709.14,"23.79
"
1971,59330.41,59739.25,"23.75
"
1972,59360.5,59769.343,"23.73
"
1973,59390.61,59799.453,"23.77
"
1974,59420.7,59829.546,"23.72
"
1975,59450.81,59859.656,"23.75
"
1976,59480.91,59889.75,"23.76
"
1977,59511.02,59919.859,"23.84
"
1978,59541.11,59949.953,"23.83
"
1979,59571.22,59980.062,"23.81
"
1980,59601.31,60010.156,"23.76
"
1981,59631.42,60040.265,"23.76
"
1982,59661.52,60070.359,"23.69
"
1983,59691.62,60100.468,"23.66
"
1984,59721.72,60130.562,"23.64
"
1985,59751.83,60160.671,"23.72
"
1986,59781.92,60190.765,"23.80
"
1987,59812.03,60220.875,"23.71
"
1988,59842.12,60250.968,"23.78
"
1989,59872.24,60281.078,"23.73
"
1990,59902.34,60311.187,"23.70
"
1991,59932.44,60341.281,"23.73
"
1992,59962.55,60371.39,"23.83
"
1993,59992.64,60401.484,"23.69
"
1994,60022.75,60431.593,"23.67
"
1995,60052.84,60461.687,"23.68
"
1996,60082.95,60491.796,"23.70
"
1997,60113.05,60521.89,"23.72
"
1998,60143.16,60552.0,"23.64
"
1999,60173.25,60582.093,"23.76
"
2000,60203.36,60612.203,"23.70
"
2001,60233.45,60642.296,"23.72
"
2002,60263.56,60672.406,"23.72
"
2003,60293.66,60702.5,"23.62
"
2004,60323.77,60732.609,"23.65
"
2005,60353.86,60762.703,"23.63
"
2006,60383.95,60792.796,"23.75
"
2007,60414.06,60822.906,"23.67
"
2008,60444.16,60853.0,"23.82
"
2009,60474.27,60883.109,"23.69
"
2010,60504.36,60913.203,"23.72
"
2011,60534.47,60943.312,"23.68
"
2012,60564.56,60973.406,"23.80
"
2013,60594.67,61003.515,"23.74
"
2014,60624.77,61033.609,"23.68
"
2015,60654.88,61063.718,"23.75
"
2016,60684.97,61093.812,"23.75
"
2017,60715.08,61123.921,"23.85
"
2018,60745.17,61154.015,"23.71
"
2019,60775.28,61184.125,"23.61
"
2020,60805.38,61214.218,"23.70
"
2021,60835.48,61244.328,"23.76
"
2022,60865.58,61274.421,"23.86
"
2023,60895.69,61304.531,"23.79
"
2024,60925.78,61334.625,"23.80
"
2025,60955.89,61364.734,"23.97
"
2026,60985.98,61394.828,"23.79
"
2027,61016.09,61424.937,"23.79
"
2028,61046.19,61455.031,"23.68
"
2029,61076.3,61485.14,"23.78
"
2030,61106.39,61515.234,"23.77
"
2031,61136.5,61545.343,"23.89
"
2032,61166.59,61575.437,"23.77
"
2033,61196.7,61605.546,"23.70
"
2034,61226.81,61635.656,"23.76
"
2035,61256.91,61665.75,"23.69
"
2036,61287.02,61695.859,"23.81
"
2037,61317.11,61725.953,"23.80
"
2038,61347.22,61756.062,"23.77
"
2039,61377.31,61786.156,"23.88
"
2040,61407.42,61816.265,"23.75
"
2041,61437.52,61846.359,"23.68
"
2042,61467.62,61876.468,"23.78
"
2043,61497.72,61906.562,"23.70
"
2044,61527.83,61936.671,"23.72
"
2045,61557.92,61966.765,"23.75
"
2046,61588.03,61996.875,"23.74
"
2047,61618.12,62026.968,"23.80
"
2048,61648.24,62057.078,"23.83
"
2049,61678.33,62087.171,"23.73
"
2050,61708.44,62117.281,"23.73
"
2051,61738.53,62147.375,"23.84
"
2052,61768.64,62177.484,"23.76
"
2053,61798.74,62207.578,"23.75
"
2054,61828.84,62237.687,"23.82
"
2055,61858.94,62267.781,"23.80
"
2056,61889.05,62297.89,"23.79
"
2057,61919.14,62327.984,"23.74
"
2058,61949.25,62358.093,"23.69
"
2059,61979.34,62388.187,"23.72
"
2060,62009.45,62418.296,"23.81
"
2061,62039.55,62448.39,"23.78
"
2062,62069.66,62478.5,"23.69
"
2063,62099.75,62508.593,"23.75
"
2064,62129.86,62538.703,"23.77
"
2065,62159.95,62568.796,"23.84
"
2066,62190.06,62598.906,"23.81
"
2067,62220.16,62629.0,"23.73
"
2068,62250.27,62659.109,"23.67
"
2069,62280.36,62689.203,"23.68
"
2070,62310.47,62719.312,"23.79
"
2071,62340.56,62749.406,"23.70
"
2072,62370.67,62779.515,"23.79
"
2073,62400.77,62809.609,"23.68
"
2074,62430.88,62839.718,"23.80
"
2075,62460.97,62869.812,"23.67
"
2076,62491.08,62899.921,"23.78
"
2077,62521.17,62930.015,"23.86
"
2078,62551.28,62960.125,"23.81
"
2079,62581.39,62990.234,"23.75
"
2080,62611.48,63020.328,"23.86
"
2081,62641.59,63050.437,"23.89
"
2082,62671.69,63080.531,"23.80
"
2083,62701.8,63110.64,"23.73
"
2084,62731.89,63140.734,"23.90
"
2085,62762.0,63170.843,"23.85
"
2086,62792.09,63200.937,"23.83
"
2087,62822.2,63231.046,"23.77
"
2088,62852.3,63261.14,"23.74
"
2089,62882.41,63291.25,"23.70
"
2090,62912.5,63321.343,"23.76
"
2091,62942.61,63351.453,"23.75
"
2092,62972.7,63381.546,"23.76
"
2093,63002.81,63411.656,"23.84
"
2094,63032.91,63441.75,"23.75
"
2095,63063.0,63471.843,"23.87
"
2096,63093.11,63501.953,"23.74
"
2097,63123.2,63532.046,"23.86
"
2098,63153.31,63562.156,"23.88
"
2099,63183.41,63592.25,"23.77
"
2100,63213.52,63622.359,"23.85
"
2101,63243.61,63652.453,"23.75
"
2102,63273.72,63682.562,"23.84
"
2103,63303.81,63712.656,"23.79
"
2104,63333.92,63742.765,"23.77
"
2105,63364.02,63772.859,"23.86
"
2106,63394.12,63802.968,"23.75
"
2107,63424.22,63833.062,"23.77
"
2108,63454.33,63863.171,"23.87
"
2109,63484.42,63893.265,"23.84
"
2110,63514.53,63923.375,"23.73
"
2111,63544.64,63953.484,"23.84
"
2112,63574.74,63983.578,"23.79
"
2113,63604.83,64013.671,"23.77
"
2114,63634.94,64043.781,"23.80
"
2115,63665.03,64073.875,"23.73
"
2116,63695.14,64103.984,"23.73
"
2117,63725.25,64134.093,"23.86
"
2118,63755.34,64164.187,"23.70
"
2119,63785.45,64194.296,"23.73
"
2120,63815.55,64224.39,"23.79
"
2121,63845.64,64254.484,"23.75
"
2122,63875.75,64284.593,"23.76
"
2123,63905.84,64314.687,"23.79
"
2124,63935.95,64344.796,"23.88
"
2125,63966.05,64374.89,"23.72
"
2126,63996.16,64405.0,"23.69
"
2127,64026.25,64435.093,"23.67
"
2128,64056.36,64465.203,"23.75
"
2129,64086.45,64495.296,"23.69
"
2130,64116.56,64525.406,"23.72
"
2131,64146.66,64555.5,"23.77
"
2132,64176.77,64585.609,"23.72
"
2133,64206.86,64615.703,"23.86
"
2134,64236.97,64645.812,"23.82
"
2135,64267.06,64675.906,"23.83
"
2136,64297.17,64706.015,"23.86
"
2137,64327.27,64736.109,"23.78
"
2138,64357.38,64766.218,"23.75
"
2139,64387.47,64796.312,"23.83
"
2140,64417.58,64826.421,"23.71
"
2141,64447.67,64856.515,"23.85
"
2142,64477.78,64886.625,"23.85
"
2143,64507.88,64916.718,"24.02
"
2144,64537.98,64946.828,"23.79
"
2145,64568.08,64976.921,"23.72
"
2146,64598.19,65007.031,"23.78
"
2147,64628.28,65037.125,"23.81
"
